action,landmark,variation,order,goal,task_id
open door to hallway,False,75,0,Your task is to grow a lemon,task-4-grow-fruit
go to hallway,False,75,1,Your task is to grow a lemon,task-4-grow-fruit
open door to kitchen,False,75,2,Your task is to grow a lemon,task-4-grow-fruit
go to kitchen,False,75,3,Your task is to grow a lemon,task-4-grow-fruit
open door to bathroom,False,75,4,Your task is to grow a lemon,task-4-grow-fruit
go to bathroom,False,75,5,Your task is to grow a lemon,task-4-grow-fruit
pick up seed jar,True,75,6,Your task is to grow a lemon,task-4-grow-fruit
open door to kitchen,False,75,7,Your task is to grow a lemon,task-4-grow-fruit
go to kitchen,False,75,8,Your task is to grow a lemon,task-4-grow-fruit
open door to hallway,False,75,9,Your task is to grow a lemon,task-4-grow-fruit
go to hallway,False,75,10,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,75,11,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,75,12,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 3,True,75,13,Your task is to grow a lemon,task-4-grow-fruit
0,True,75,14,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 2,True,75,15,Your task is to grow a lemon,task-4-grow-fruit
0,True,75,16,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 1,True,75,17,Your task is to grow a lemon,task-4-grow-fruit
0,True,75,18,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,75,19,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,20,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,75,21,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,22,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,75,23,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,24,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,75,25,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,75,26,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,27,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,28,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,29,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,30,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,31,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,75,32,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,33,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,75,34,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,35,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,75,36,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,37,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,75,38,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,75,39,Your task is to grow a lemon,task-4-grow-fruit
close door to outside,True,75,40,Your task is to grow a lemon,task-4-grow-fruit
close door to hallway,True,75,41,Your task is to grow a lemon,task-4-grow-fruit
open bee hive,True,75,42,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,43,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,44,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,45,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,46,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,75,47,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,75,48,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,49,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,75,50,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,51,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,75,52,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,75,53,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,75,54,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,75,55,Your task is to grow a lemon,task-4-grow-fruit
focus on lemon on living thing,False,75,56,Your task is to grow a lemon,task-4-grow-fruit
0,True,75,57,Your task is to grow a lemon,task-4-grow-fruit
