action,landmark,variation,order,goal,task_id
open door to hallway,False,79,0,Your task is to grow a lemon,task-4-grow-fruit
go to hallway,False,79,1,Your task is to grow a lemon,task-4-grow-fruit
open door to living room,False,79,2,Your task is to grow a lemon,task-4-grow-fruit
go to living room,False,79,3,Your task is to grow a lemon,task-4-grow-fruit
pick up seed jar,True,79,4,Your task is to grow a lemon,task-4-grow-fruit
open door to hallway,False,79,5,Your task is to grow a lemon,task-4-grow-fruit
go to hallway,False,79,6,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,79,7,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,79,8,Your task is to grow a lemon,task-4-grow-fruit
move soil to flower pot 3,False,79,9,Your task is to grow a lemon,task-4-grow-fruit
pick up shovel,False,79,10,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,79,11,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,79,12,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,79,13,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,79,14,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,79,15,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,79,16,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 1,False,79,17,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,79,18,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,79,19,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,79,20,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,79,21,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,79,22,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,79,23,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 2,False,79,24,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 3,True,79,25,Your task is to grow a lemon,task-4-grow-fruit
0,True,79,26,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 1,True,79,27,Your task is to grow a lemon,task-4-grow-fruit
0,True,79,28,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 2,True,79,29,Your task is to grow a lemon,task-4-grow-fruit
0,True,79,30,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,79,31,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,32,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,79,33,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,34,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,79,35,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,36,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,79,37,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,79,38,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,39,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,40,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,41,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,42,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,43,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,79,44,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,45,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,79,46,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,47,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,79,48,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,49,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,79,50,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,79,51,Your task is to grow a lemon,task-4-grow-fruit
close door to outside,True,79,52,Your task is to grow a lemon,task-4-grow-fruit
close door to hallway,True,79,53,Your task is to grow a lemon,task-4-grow-fruit
open bee hive,True,79,54,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,55,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,56,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,57,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,58,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,79,59,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,79,60,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,61,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,79,62,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,63,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,79,64,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,79,65,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,79,66,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,79,67,Your task is to grow a lemon,task-4-grow-fruit
focus on lemon,False,79,68,Your task is to grow a lemon,task-4-grow-fruit
0,True,79,69,Your task is to grow a lemon,task-4-grow-fruit
