action,landmark,variation,order,goal,task_id
open door to kitchen,False,80,0,Your task is to grow a lemon,task-4-grow-fruit
go to kitchen,False,80,1,Your task is to grow a lemon,task-4-grow-fruit
open door to hallway,False,80,2,Your task is to grow a lemon,task-4-grow-fruit
go to hallway,False,80,3,Your task is to grow a lemon,task-4-grow-fruit
open door to living room,False,80,4,Your task is to grow a lemon,task-4-grow-fruit
go to living room,False,80,5,Your task is to grow a lemon,task-4-grow-fruit
pick up seed jar,True,80,6,Your task is to grow a lemon,task-4-grow-fruit
open door to hallway,False,80,7,Your task is to grow a lemon,task-4-grow-fruit
go to hallway,False,80,8,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,80,9,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,80,10,Your task is to grow a lemon,task-4-grow-fruit
pick up shovel,False,80,11,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,80,12,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,80,13,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,80,14,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,80,15,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,80,16,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,80,17,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 3,False,80,18,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,80,19,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,80,20,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,80,21,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,80,22,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,80,23,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,80,24,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 2,False,80,25,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,80,26,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,80,27,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,80,28,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,80,29,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,80,30,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,80,31,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 1,False,80,32,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 3,True,80,33,Your task is to grow a lemon,task-4-grow-fruit
0,True,80,34,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 2,True,80,35,Your task is to grow a lemon,task-4-grow-fruit
0,True,80,36,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 1,True,80,37,Your task is to grow a lemon,task-4-grow-fruit
0,True,80,38,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,80,39,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,40,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,80,41,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,42,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,80,43,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,44,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,80,45,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,80,46,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,47,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,48,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,49,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,50,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,51,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,80,52,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,53,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,80,54,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,55,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,80,56,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,57,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,80,58,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,80,59,Your task is to grow a lemon,task-4-grow-fruit
close door to outside,True,80,60,Your task is to grow a lemon,task-4-grow-fruit
close door to hallway,True,80,61,Your task is to grow a lemon,task-4-grow-fruit
open bee hive,True,80,62,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,63,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,64,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,65,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,66,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,80,67,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,80,68,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,69,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,80,70,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,71,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,80,72,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,80,73,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,80,74,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,80,75,Your task is to grow a lemon,task-4-grow-fruit
focus on lemon,False,80,76,Your task is to grow a lemon,task-4-grow-fruit
0,True,80,77,Your task is to grow a lemon,task-4-grow-fruit
