action,landmark,variation,order,goal,task_id
open door to outside,False,89,0,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,89,1,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,89,2,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,89,3,Your task is to grow a lemon,task-4-grow-fruit
pick up seed jar,True,89,4,Your task is to grow a lemon,task-4-grow-fruit
pick up shovel,False,89,5,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,89,6,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,89,7,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,89,8,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,89,9,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,89,10,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,89,11,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 1,False,89,12,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,89,13,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,89,14,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,89,15,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,89,16,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,89,17,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,89,18,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 2,False,89,19,Your task is to grow a lemon,task-4-grow-fruit
open door to outside,False,89,20,Your task is to grow a lemon,task-4-grow-fruit
go to outside,False,89,21,Your task is to grow a lemon,task-4-grow-fruit
use shovel in inventory on ground,False,89,22,Your task is to grow a lemon,task-4-grow-fruit
pick up soil,False,89,23,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,89,24,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,89,25,Your task is to grow a lemon,task-4-grow-fruit
move soil in inventory to flower pot 3,False,89,26,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 1,True,89,27,Your task is to grow a lemon,task-4-grow-fruit
0,True,89,28,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 2,True,89,29,Your task is to grow a lemon,task-4-grow-fruit
0,True,89,30,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 3,True,89,31,Your task is to grow a lemon,task-4-grow-fruit
0,True,89,32,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,89,33,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,34,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,89,35,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,36,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,89,37,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,38,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,89,39,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,89,40,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,41,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,42,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,43,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,44,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,45,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,89,46,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,47,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,89,48,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,49,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,89,50,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,51,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,89,52,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,89,53,Your task is to grow a lemon,task-4-grow-fruit
close door to hallway,True,89,54,Your task is to grow a lemon,task-4-grow-fruit
close door to outside,True,89,55,Your task is to grow a lemon,task-4-grow-fruit
open bee hive,True,89,56,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,57,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,58,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,59,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,60,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,89,61,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,89,62,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,63,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,89,64,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,65,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,89,66,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,89,67,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,89,68,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,89,69,Your task is to grow a lemon,task-4-grow-fruit
focus on lemon on lemon tree,False,89,70,Your task is to grow a lemon,task-4-grow-fruit
0,True,89,71,Your task is to grow a lemon,task-4-grow-fruit
