action,landmark,variation,order,goal,task_id
open door to living room,False,78,0,Your task is to grow a lemon,task-4-grow-fruit
go to living room,False,78,1,Your task is to grow a lemon,task-4-grow-fruit
pick up seed jar,True,78,2,Your task is to grow a lemon,task-4-grow-fruit
open door to hallway,False,78,3,Your task is to grow a lemon,task-4-grow-fruit
go to hallway,False,78,4,Your task is to grow a lemon,task-4-grow-fruit
open door to green house,True,78,5,Your task is to grow a lemon,task-4-grow-fruit
go to green house,True,78,6,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 2,True,78,7,Your task is to grow a lemon,task-4-grow-fruit
0,True,78,8,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 1,True,78,9,Your task is to grow a lemon,task-4-grow-fruit
0,True,78,10,Your task is to grow a lemon,task-4-grow-fruit
move lemon seed in seed jar to flower pot 3,True,78,11,Your task is to grow a lemon,task-4-grow-fruit
0,True,78,12,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,78,13,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,14,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,78,15,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,16,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,78,17,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,18,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,78,19,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,78,20,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,21,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,22,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,23,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,24,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,25,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,78,26,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,27,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,78,28,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,29,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,78,30,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,31,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,78,32,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,78,33,Your task is to grow a lemon,task-4-grow-fruit
close door to outside,True,78,34,Your task is to grow a lemon,task-4-grow-fruit
close door to hallway,True,78,35,Your task is to grow a lemon,task-4-grow-fruit
open bee hive,True,78,36,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,37,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,38,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,39,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,40,Your task is to grow a lemon,task-4-grow-fruit
wait1,True,78,41,Your task is to grow a lemon,task-4-grow-fruit
activate sink,True,78,42,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,43,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 2,True,78,44,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,45,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 1,True,78,46,Your task is to grow a lemon,task-4-grow-fruit
move jug to sink,True,78,47,Your task is to grow a lemon,task-4-grow-fruit
pour jug into flower pot 3,True,78,48,Your task is to grow a lemon,task-4-grow-fruit
deactivate sink,True,78,49,Your task is to grow a lemon,task-4-grow-fruit
focus on lemon in living thing,False,78,50,Your task is to grow a lemon,task-4-grow-fruit
0,True,78,51,Your task is to grow a lemon,task-4-grow-fruit
