action,landmark,variation,order,goal,task_id
open door to kitchen,False,41,0,Your task is to grow a banana,task-4-grow-fruit
go to kitchen,False,41,1,Your task is to grow a banana,task-4-grow-fruit
open door to bathroom,False,41,2,Your task is to grow a banana,task-4-grow-fruit
go to bathroom,False,41,3,Your task is to grow a banana,task-4-grow-fruit
pick up seed jar,True,41,4,Your task is to grow a banana,task-4-grow-fruit
open door to kitchen,False,41,5,Your task is to grow a banana,task-4-grow-fruit
go to kitchen,False,41,6,Your task is to grow a banana,task-4-grow-fruit
open door to hallway,False,41,7,Your task is to grow a banana,task-4-grow-fruit
go to hallway,False,41,8,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,41,9,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,41,10,Your task is to grow a banana,task-4-grow-fruit
open door to outside,False,41,11,Your task is to grow a banana,task-4-grow-fruit
go to outside,False,41,12,Your task is to grow a banana,task-4-grow-fruit
pick up shovel,False,41,13,Your task is to grow a banana,task-4-grow-fruit
use shovel in inventory on ground,False,41,14,Your task is to grow a banana,task-4-grow-fruit
pick up soil,False,41,15,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,41,16,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,41,17,Your task is to grow a banana,task-4-grow-fruit
move soil in inventory to flower pot 3,False,41,18,Your task is to grow a banana,task-4-grow-fruit
open door to outside,False,41,19,Your task is to grow a banana,task-4-grow-fruit
go to outside,False,41,20,Your task is to grow a banana,task-4-grow-fruit
use shovel in inventory on ground,False,41,21,Your task is to grow a banana,task-4-grow-fruit
pick up soil,False,41,22,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,41,23,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,41,24,Your task is to grow a banana,task-4-grow-fruit
move soil in inventory to flower pot 2,False,41,25,Your task is to grow a banana,task-4-grow-fruit
open door to outside,False,41,26,Your task is to grow a banana,task-4-grow-fruit
go to outside,False,41,27,Your task is to grow a banana,task-4-grow-fruit
use shovel in inventory on ground,False,41,28,Your task is to grow a banana,task-4-grow-fruit
pick up soil,False,41,29,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,41,30,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,41,31,Your task is to grow a banana,task-4-grow-fruit
move soil in inventory to flower pot 1,False,41,32,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 3,True,41,33,Your task is to grow a banana,task-4-grow-fruit
0,True,41,34,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 2,True,41,35,Your task is to grow a banana,task-4-grow-fruit
0,True,41,36,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 1,True,41,37,Your task is to grow a banana,task-4-grow-fruit
0,True,41,38,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,41,39,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,40,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,41,41,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,42,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,41,43,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,44,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,41,45,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,41,46,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,47,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,48,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,49,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,50,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,51,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,41,52,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,53,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,41,54,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,55,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,41,56,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,57,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,41,58,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,41,59,Your task is to grow a banana,task-4-grow-fruit
close door to hallway,True,41,60,Your task is to grow a banana,task-4-grow-fruit
close door to outside,True,41,61,Your task is to grow a banana,task-4-grow-fruit
open bee hive,True,41,62,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,63,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,64,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,65,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,66,Your task is to grow a banana,task-4-grow-fruit
wait1,True,41,67,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,41,68,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,69,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,41,70,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,71,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,41,72,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,41,73,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,41,74,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,41,75,Your task is to grow a banana,task-4-grow-fruit
focus on banana on reproducing plant,False,41,76,Your task is to grow a banana,task-4-grow-fruit
0,True,41,77,Your task is to grow a banana,task-4-grow-fruit
