action,landmark,variation,order,goal,task_id
open door to bedroom,False,46,0,Your task is to grow a banana,task-4-grow-fruit
go to bedroom,False,46,1,Your task is to grow a banana,task-4-grow-fruit
pick up seed jar,True,46,2,Your task is to grow a banana,task-4-grow-fruit
open door to hallway,False,46,3,Your task is to grow a banana,task-4-grow-fruit
go to hallway,False,46,4,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,46,5,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,46,6,Your task is to grow a banana,task-4-grow-fruit
move soil to flower pot 3,False,46,7,Your task is to grow a banana,task-4-grow-fruit
open door to outside,False,46,8,Your task is to grow a banana,task-4-grow-fruit
go to outside,False,46,9,Your task is to grow a banana,task-4-grow-fruit
pick up shovel,False,46,10,Your task is to grow a banana,task-4-grow-fruit
use shovel in inventory on ground,False,46,11,Your task is to grow a banana,task-4-grow-fruit
pick up soil,False,46,12,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,46,13,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,46,14,Your task is to grow a banana,task-4-grow-fruit
move soil in inventory to flower pot 2,False,46,15,Your task is to grow a banana,task-4-grow-fruit
open door to outside,False,46,16,Your task is to grow a banana,task-4-grow-fruit
go to outside,False,46,17,Your task is to grow a banana,task-4-grow-fruit
use shovel in inventory on ground,False,46,18,Your task is to grow a banana,task-4-grow-fruit
pick up soil,False,46,19,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,46,20,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,46,21,Your task is to grow a banana,task-4-grow-fruit
move soil in inventory to flower pot 1,False,46,22,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 3,True,46,23,Your task is to grow a banana,task-4-grow-fruit
0,True,46,24,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 2,True,46,25,Your task is to grow a banana,task-4-grow-fruit
0,True,46,26,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 1,True,46,27,Your task is to grow a banana,task-4-grow-fruit
0,True,46,28,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,46,29,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,30,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,46,31,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,32,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,46,33,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,34,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,46,35,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,46,36,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,37,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,38,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,39,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,40,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,41,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,46,42,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,43,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,46,44,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,45,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,46,46,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,47,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,46,48,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,46,49,Your task is to grow a banana,task-4-grow-fruit
close door to hallway,True,46,50,Your task is to grow a banana,task-4-grow-fruit
close door to outside,True,46,51,Your task is to grow a banana,task-4-grow-fruit
open bee hive,True,46,52,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,53,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,54,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,55,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,56,Your task is to grow a banana,task-4-grow-fruit
wait1,True,46,57,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,46,58,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,59,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,46,60,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,61,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,46,62,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,46,63,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,46,64,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,46,65,Your task is to grow a banana,task-4-grow-fruit
focus on banana in living thing,False,46,66,Your task is to grow a banana,task-4-grow-fruit
0,True,46,67,Your task is to grow a banana,task-4-grow-fruit
