action,landmark,variation,order,goal,task_id
open door to hallway,False,52,0,Your task is to grow a banana,task-4-grow-fruit
go to hallway,False,52,1,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,52,2,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,52,3,Your task is to grow a banana,task-4-grow-fruit
pick up seed jar,True,52,4,Your task is to grow a banana,task-4-grow-fruit
move soil to flower pot 1,False,52,5,Your task is to grow a banana,task-4-grow-fruit
pick up shovel,False,52,6,Your task is to grow a banana,task-4-grow-fruit
open door to outside,False,52,7,Your task is to grow a banana,task-4-grow-fruit
go to outside,False,52,8,Your task is to grow a banana,task-4-grow-fruit
use shovel in inventory on ground,False,52,9,Your task is to grow a banana,task-4-grow-fruit
pick up soil,False,52,10,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,52,11,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,52,12,Your task is to grow a banana,task-4-grow-fruit
move soil in inventory to flower pot 3,False,52,13,Your task is to grow a banana,task-4-grow-fruit
open door to outside,False,52,14,Your task is to grow a banana,task-4-grow-fruit
go to outside,False,52,15,Your task is to grow a banana,task-4-grow-fruit
use shovel in inventory on ground,False,52,16,Your task is to grow a banana,task-4-grow-fruit
pick up soil,False,52,17,Your task is to grow a banana,task-4-grow-fruit
open door to green house,True,52,18,Your task is to grow a banana,task-4-grow-fruit
go to green house,True,52,19,Your task is to grow a banana,task-4-grow-fruit
move soil in inventory to flower pot 2,False,52,20,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 1,True,52,21,Your task is to grow a banana,task-4-grow-fruit
0,True,52,22,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 3,True,52,23,Your task is to grow a banana,task-4-grow-fruit
0,True,52,24,Your task is to grow a banana,task-4-grow-fruit
move banana seed in seed jar to flower pot 2,True,52,25,Your task is to grow a banana,task-4-grow-fruit
0,True,52,26,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,52,27,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,28,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,52,29,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,30,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,52,31,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,32,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,52,33,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,52,34,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,35,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,36,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,37,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,38,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,39,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,52,40,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,41,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,52,42,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,43,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,52,44,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,45,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,52,46,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,52,47,Your task is to grow a banana,task-4-grow-fruit
close door to outside,True,52,48,Your task is to grow a banana,task-4-grow-fruit
close door to hallway,True,52,49,Your task is to grow a banana,task-4-grow-fruit
open bee hive,True,52,50,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,51,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,52,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,53,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,54,Your task is to grow a banana,task-4-grow-fruit
wait1,True,52,55,Your task is to grow a banana,task-4-grow-fruit
activate sink,True,52,56,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,57,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 1,True,52,58,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,59,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 3,True,52,60,Your task is to grow a banana,task-4-grow-fruit
move jug to sink,True,52,61,Your task is to grow a banana,task-4-grow-fruit
pour jug into flower pot 2,True,52,62,Your task is to grow a banana,task-4-grow-fruit
deactivate sink,True,52,63,Your task is to grow a banana,task-4-grow-fruit
focus on banana,False,52,64,Your task is to grow a banana,task-4-grow-fruit
0,True,52,65,Your task is to grow a banana,task-4-grow-fruit
