action,landmark,variation,order,goal,task_id
open door to hallway,False,12,0,Your task is to grow a apple,task-4-grow-fruit
go to hallway,False,12,1,Your task is to grow a apple,task-4-grow-fruit
open door to workshop,False,12,2,Your task is to grow a apple,task-4-grow-fruit
go to workshop,False,12,3,Your task is to grow a apple,task-4-grow-fruit
pick up seed jar,True,12,4,Your task is to grow a apple,task-4-grow-fruit
open door to hallway,False,12,5,Your task is to grow a apple,task-4-grow-fruit
go to hallway,False,12,6,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,12,7,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,12,8,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 2,True,12,9,Your task is to grow a apple,task-4-grow-fruit
0,True,12,10,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 3,True,12,11,Your task is to grow a apple,task-4-grow-fruit
0,True,12,12,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 1,True,12,13,Your task is to grow a apple,task-4-grow-fruit
0,True,12,14,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,12,15,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,16,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,12,17,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,18,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,12,19,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,20,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,12,21,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,12,22,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,23,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,24,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,25,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,26,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,27,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,12,28,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,29,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,12,30,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,31,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,12,32,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,33,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,12,34,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,12,35,Your task is to grow a apple,task-4-grow-fruit
close door to hallway,True,12,36,Your task is to grow a apple,task-4-grow-fruit
close door to outside,True,12,37,Your task is to grow a apple,task-4-grow-fruit
open bee hive,True,12,38,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,39,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,40,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,41,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,42,Your task is to grow a apple,task-4-grow-fruit
wait1,True,12,43,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,12,44,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,45,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,12,46,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,47,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,12,48,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,12,49,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,12,50,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,12,51,Your task is to grow a apple,task-4-grow-fruit
focus on red apple on organism,False,12,52,Your task is to grow a apple,task-4-grow-fruit
0,True,12,53,Your task is to grow a apple,task-4-grow-fruit
