action,landmark,variation,order,goal,task_id
open door to hallway,False,10,0,Your task is to grow a apple,task-4-grow-fruit
go to hallway,False,10,1,Your task is to grow a apple,task-4-grow-fruit
open door to bedroom,False,10,2,Your task is to grow a apple,task-4-grow-fruit
go to bedroom,False,10,3,Your task is to grow a apple,task-4-grow-fruit
pick up seed jar,True,10,4,Your task is to grow a apple,task-4-grow-fruit
open door to hallway,False,10,5,Your task is to grow a apple,task-4-grow-fruit
go to hallway,False,10,6,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,10,7,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,10,8,Your task is to grow a apple,task-4-grow-fruit
move soil to flower pot 1,False,10,9,Your task is to grow a apple,task-4-grow-fruit
open door to outside,False,10,10,Your task is to grow a apple,task-4-grow-fruit
go to outside,False,10,11,Your task is to grow a apple,task-4-grow-fruit
pick up shovel,False,10,12,Your task is to grow a apple,task-4-grow-fruit
use shovel in inventory on ground,False,10,13,Your task is to grow a apple,task-4-grow-fruit
pick up soil,False,10,14,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,10,15,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,10,16,Your task is to grow a apple,task-4-grow-fruit
move soil in inventory to flower pot 2,False,10,17,Your task is to grow a apple,task-4-grow-fruit
open door to outside,False,10,18,Your task is to grow a apple,task-4-grow-fruit
go to outside,False,10,19,Your task is to grow a apple,task-4-grow-fruit
use shovel in inventory on ground,False,10,20,Your task is to grow a apple,task-4-grow-fruit
pick up soil,False,10,21,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,10,22,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,10,23,Your task is to grow a apple,task-4-grow-fruit
move soil in inventory to flower pot 3,False,10,24,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 1,True,10,25,Your task is to grow a apple,task-4-grow-fruit
0,True,10,26,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 2,True,10,27,Your task is to grow a apple,task-4-grow-fruit
0,True,10,28,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 3,True,10,29,Your task is to grow a apple,task-4-grow-fruit
0,True,10,30,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,10,31,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,32,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,10,33,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,34,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,10,35,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,36,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,10,37,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,10,38,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,39,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,40,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,41,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,42,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,43,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,10,44,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,45,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,10,46,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,47,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,10,48,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,49,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,10,50,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,10,51,Your task is to grow a apple,task-4-grow-fruit
close door to outside,True,10,52,Your task is to grow a apple,task-4-grow-fruit
close door to hallway,True,10,53,Your task is to grow a apple,task-4-grow-fruit
open bee hive,True,10,54,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,55,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,56,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,57,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,58,Your task is to grow a apple,task-4-grow-fruit
wait1,True,10,59,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,10,60,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,61,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,10,62,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,63,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,10,64,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,10,65,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,10,66,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,10,67,Your task is to grow a apple,task-4-grow-fruit
focus on red apple in reproducing apple tree,False,10,68,Your task is to grow a apple,task-4-grow-fruit
0,True,10,69,Your task is to grow a apple,task-4-grow-fruit
