action,landmark,variation,order,goal,task_id
pick up seed jar,True,9,0,Your task is to grow a apple,task-4-grow-fruit
open door to hallway,False,9,1,Your task is to grow a apple,task-4-grow-fruit
go to hallway,False,9,2,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,9,3,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,9,4,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 3,True,9,5,Your task is to grow a apple,task-4-grow-fruit
0,True,9,6,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 2,True,9,7,Your task is to grow a apple,task-4-grow-fruit
0,True,9,8,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 1,True,9,9,Your task is to grow a apple,task-4-grow-fruit
0,True,9,10,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,9,11,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,12,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,9,13,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,14,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,9,15,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,16,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,9,17,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,9,18,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,19,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,20,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,21,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,22,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,23,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,9,24,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,25,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,9,26,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,27,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,9,28,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,29,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,9,30,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,9,31,Your task is to grow a apple,task-4-grow-fruit
close door to hallway,True,9,32,Your task is to grow a apple,task-4-grow-fruit
close door to outside,True,9,33,Your task is to grow a apple,task-4-grow-fruit
open bee hive,True,9,34,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,35,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,36,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,37,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,38,Your task is to grow a apple,task-4-grow-fruit
wait1,True,9,39,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,9,40,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,41,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,9,42,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,43,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,9,44,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,9,45,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,9,46,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,9,47,Your task is to grow a apple,task-4-grow-fruit
focus on red apple in organism,False,9,48,Your task is to grow a apple,task-4-grow-fruit
0,True,9,49,Your task is to grow a apple,task-4-grow-fruit
