action,landmark,variation,order,goal,task_id
open door to kitchen,False,4,0,Your task is to grow a apple,task-4-grow-fruit
go to kitchen,False,4,1,Your task is to grow a apple,task-4-grow-fruit
open door to bathroom,False,4,2,Your task is to grow a apple,task-4-grow-fruit
go to bathroom,False,4,3,Your task is to grow a apple,task-4-grow-fruit
pick up seed jar,True,4,4,Your task is to grow a apple,task-4-grow-fruit
open door to kitchen,False,4,5,Your task is to grow a apple,task-4-grow-fruit
go to kitchen,False,4,6,Your task is to grow a apple,task-4-grow-fruit
open door to outside,False,4,7,Your task is to grow a apple,task-4-grow-fruit
go to outside,False,4,8,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,4,9,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,4,10,Your task is to grow a apple,task-4-grow-fruit
move soil to flower pot 2,False,4,11,Your task is to grow a apple,task-4-grow-fruit
open door to outside,False,4,12,Your task is to grow a apple,task-4-grow-fruit
go to outside,False,4,13,Your task is to grow a apple,task-4-grow-fruit
pick up shovel,False,4,14,Your task is to grow a apple,task-4-grow-fruit
use shovel in inventory on ground,False,4,15,Your task is to grow a apple,task-4-grow-fruit
pick up soil,False,4,16,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,4,17,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,4,18,Your task is to grow a apple,task-4-grow-fruit
move soil in inventory to flower pot 3,False,4,19,Your task is to grow a apple,task-4-grow-fruit
open door to outside,False,4,20,Your task is to grow a apple,task-4-grow-fruit
go to outside,False,4,21,Your task is to grow a apple,task-4-grow-fruit
use shovel in inventory on ground,False,4,22,Your task is to grow a apple,task-4-grow-fruit
pick up soil,False,4,23,Your task is to grow a apple,task-4-grow-fruit
open door to green house,True,4,24,Your task is to grow a apple,task-4-grow-fruit
go to green house,True,4,25,Your task is to grow a apple,task-4-grow-fruit
move soil in inventory to flower pot 1,False,4,26,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 2,True,4,27,Your task is to grow a apple,task-4-grow-fruit
0,True,4,28,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 3,True,4,29,Your task is to grow a apple,task-4-grow-fruit
0,True,4,30,Your task is to grow a apple,task-4-grow-fruit
move apple seed in seed jar to flower pot 1,True,4,31,Your task is to grow a apple,task-4-grow-fruit
0,True,4,32,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,4,33,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,34,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,4,35,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,36,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,4,37,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,38,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,4,39,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,4,40,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,41,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,42,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,43,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,44,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,45,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,4,46,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,47,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,4,48,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,49,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,4,50,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,51,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,4,52,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,4,53,Your task is to grow a apple,task-4-grow-fruit
close door to hallway,True,4,54,Your task is to grow a apple,task-4-grow-fruit
close door to outside,True,4,55,Your task is to grow a apple,task-4-grow-fruit
open bee hive,True,4,56,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,57,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,58,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,59,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,60,Your task is to grow a apple,task-4-grow-fruit
wait1,True,4,61,Your task is to grow a apple,task-4-grow-fruit
activate sink,True,4,62,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,63,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 2,True,4,64,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,65,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 3,True,4,66,Your task is to grow a apple,task-4-grow-fruit
move jug to sink,True,4,67,Your task is to grow a apple,task-4-grow-fruit
pour jug into flower pot 1,True,4,68,Your task is to grow a apple,task-4-grow-fruit
deactivate sink,True,4,69,Your task is to grow a apple,task-4-grow-fruit
focus on red apple on organism,False,4,70,Your task is to grow a apple,task-4-grow-fruit
0,True,4,71,Your task is to grow a apple,task-4-grow-fruit
