action,landmark,variation,order,goal,task_id
open door to outside,False,19,0,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,19,1,Your task is to grow a avocado,task-4-grow-fruit
open door to kitchen,False,19,2,Your task is to grow a avocado,task-4-grow-fruit
go to kitchen,False,19,3,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,19,4,Your task is to grow a avocado,task-4-grow-fruit
open door to hallway,False,19,5,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,19,6,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,19,7,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,19,8,Your task is to grow a avocado,task-4-grow-fruit
move soil to flower pot 2,False,19,9,Your task is to grow a avocado,task-4-grow-fruit
pick up shovel,False,19,10,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,19,11,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,19,12,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,19,13,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,19,14,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,19,15,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,19,16,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 1,False,19,17,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,19,18,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,19,19,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,19,20,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,19,21,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,19,22,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,19,23,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 3,False,19,24,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,19,25,Your task is to grow a avocado,task-4-grow-fruit
0,True,19,26,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,19,27,Your task is to grow a avocado,task-4-grow-fruit
0,True,19,28,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,19,29,Your task is to grow a avocado,task-4-grow-fruit
0,True,19,30,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,19,31,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,32,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,19,33,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,34,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,19,35,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,36,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,19,37,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,19,38,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,39,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,40,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,41,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,42,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,43,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,19,44,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,45,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,19,46,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,47,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,19,48,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,49,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,19,50,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,19,51,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,19,52,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,19,53,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,19,54,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,55,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,56,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,57,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,58,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,19,59,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,19,60,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,61,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,19,62,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,63,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,19,64,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,19,65,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,19,66,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,19,67,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado in living thing,False,19,68,Your task is to grow a avocado,task-4-grow-fruit
0,True,19,69,Your task is to grow a avocado,task-4-grow-fruit
