action,landmark,variation,order,goal,task_id
open door to hallway,False,25,0,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,25,1,Your task is to grow a avocado,task-4-grow-fruit
open door to living room,False,25,2,Your task is to grow a avocado,task-4-grow-fruit
go to living room,False,25,3,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,25,4,Your task is to grow a avocado,task-4-grow-fruit
open door to hallway,False,25,5,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,25,6,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,25,7,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,25,8,Your task is to grow a avocado,task-4-grow-fruit
move soil to flower pot 1,False,25,9,Your task is to grow a avocado,task-4-grow-fruit
pick up shovel,False,25,10,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,25,11,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,25,12,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,25,13,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,25,14,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,25,15,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,25,16,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 2,False,25,17,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,25,18,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,25,19,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,25,20,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,25,21,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,25,22,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,25,23,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 3,False,25,24,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,25,25,Your task is to grow a avocado,task-4-grow-fruit
0,True,25,26,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,25,27,Your task is to grow a avocado,task-4-grow-fruit
0,True,25,28,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,25,29,Your task is to grow a avocado,task-4-grow-fruit
0,True,25,30,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,25,31,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,32,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,25,33,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,34,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,25,35,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,36,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,25,37,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,25,38,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,39,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,40,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,41,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,42,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,43,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,25,44,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,45,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,25,46,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,47,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,25,48,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,49,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,25,50,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,25,51,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,25,52,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,25,53,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,25,54,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,55,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,56,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,57,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,58,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,25,59,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,25,60,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,61,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,25,62,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,63,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,25,64,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,25,65,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,25,66,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,25,67,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado,False,25,68,Your task is to grow a avocado,task-4-grow-fruit
