action,landmark,variation,order,goal,task_id
open door to kitchen,False,18,0,Your task is to grow a avocado,task-4-grow-fruit
go to kitchen,False,18,1,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,18,2,Your task is to grow a avocado,task-4-grow-fruit
open door to hallway,False,18,3,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,18,4,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,18,5,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,18,6,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,18,7,Your task is to grow a avocado,task-4-grow-fruit
0,True,18,8,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,18,9,Your task is to grow a avocado,task-4-grow-fruit
0,True,18,10,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,18,11,Your task is to grow a avocado,task-4-grow-fruit
0,True,18,12,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,18,13,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,14,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,18,15,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,16,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,18,17,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,18,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,18,19,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,18,20,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,21,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,22,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,23,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,24,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,25,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,18,26,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,27,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,18,28,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,29,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,18,30,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,31,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,18,32,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,18,33,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,18,34,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,18,35,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,18,36,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,37,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,38,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,39,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,40,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,18,41,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,18,42,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,43,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,18,44,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,45,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,18,46,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,18,47,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,18,48,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,18,49,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado on avocado tree,False,18,50,Your task is to grow a avocado,task-4-grow-fruit
0,True,18,51,Your task is to grow a avocado,task-4-grow-fruit
