action,landmark,variation,order,goal,task_id
open door to hallway,False,35,0,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,35,1,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,35,2,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,35,3,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,35,4,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,35,5,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,35,6,Your task is to grow a avocado,task-4-grow-fruit
pick up shovel,False,35,7,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,35,8,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,35,9,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,35,10,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,35,11,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 2,False,35,12,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,35,13,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,35,14,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,35,15,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,35,16,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,35,17,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,35,18,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 3,False,35,19,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,35,20,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,35,21,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,35,22,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,35,23,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,35,24,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,35,25,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 1,False,35,26,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,35,27,Your task is to grow a avocado,task-4-grow-fruit
0,True,35,28,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,35,29,Your task is to grow a avocado,task-4-grow-fruit
0,True,35,30,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,35,31,Your task is to grow a avocado,task-4-grow-fruit
0,True,35,32,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,35,33,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,34,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,35,35,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,36,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,35,37,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,38,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,35,39,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,35,40,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,41,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,42,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,43,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,44,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,45,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,35,46,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,47,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,35,48,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,49,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,35,50,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,51,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,35,52,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,35,53,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,35,54,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,35,55,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,35,56,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,57,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,58,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,59,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,60,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,35,61,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,35,62,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,63,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,35,64,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,65,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,35,66,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,35,67,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,35,68,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,35,69,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado in reproducing avocado tree,False,35,70,Your task is to grow a avocado,task-4-grow-fruit
0,True,35,71,Your task is to grow a avocado,task-4-grow-fruit
