action,landmark,variation,order,goal,task_id
open door to kitchen,False,20,0,Your task is to grow a avocado,task-4-grow-fruit
go to kitchen,False,20,1,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,20,2,Your task is to grow a avocado,task-4-grow-fruit
open door to hallway,False,20,3,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,20,4,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,20,5,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,20,6,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,20,7,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,20,8,Your task is to grow a avocado,task-4-grow-fruit
pick up shovel,False,20,9,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,20,10,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,20,11,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,20,12,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,20,13,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 2,False,20,14,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,20,15,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,20,16,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,20,17,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,20,18,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,20,19,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,20,20,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 3,False,20,21,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,20,22,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,20,23,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,20,24,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,20,25,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,20,26,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,20,27,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 1,False,20,28,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,20,29,Your task is to grow a avocado,task-4-grow-fruit
0,True,20,30,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,20,31,Your task is to grow a avocado,task-4-grow-fruit
0,True,20,32,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,20,33,Your task is to grow a avocado,task-4-grow-fruit
0,True,20,34,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,20,35,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,36,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,20,37,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,38,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,20,39,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,40,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,20,41,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,20,42,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,43,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,44,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,45,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,46,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,47,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,20,48,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,49,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,20,50,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,51,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,20,52,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,53,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,20,54,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,20,55,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,20,56,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,20,57,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,20,58,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,59,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,60,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,61,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,62,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,20,63,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,20,64,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,65,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,20,66,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,67,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,20,68,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,20,69,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,20,70,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,20,71,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado on reproducing avocado tree,False,20,72,Your task is to grow a avocado,task-4-grow-fruit
0,True,20,73,Your task is to grow a avocado,task-4-grow-fruit
