action,landmark,variation,order,goal,task_id
open door to green house,True,28,0,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,28,1,Your task is to grow a avocado,task-4-grow-fruit
open door to hallway,False,28,2,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,28,3,Your task is to grow a avocado,task-4-grow-fruit
open door to bedroom,False,28,4,Your task is to grow a avocado,task-4-grow-fruit
go to bedroom,False,28,5,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,28,6,Your task is to grow a avocado,task-4-grow-fruit
open door to hallway,False,28,7,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,28,8,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,28,9,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,28,10,Your task is to grow a avocado,task-4-grow-fruit
move soil to flower pot 2,False,28,11,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,28,12,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,28,13,Your task is to grow a avocado,task-4-grow-fruit
pick up shovel,False,28,14,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,28,15,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,28,16,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,28,17,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,28,18,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 1,False,28,19,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,28,20,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,28,21,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,28,22,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,28,23,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,28,24,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,28,25,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 3,False,28,26,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,28,27,Your task is to grow a avocado,task-4-grow-fruit
0,True,28,28,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,28,29,Your task is to grow a avocado,task-4-grow-fruit
0,True,28,30,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,28,31,Your task is to grow a avocado,task-4-grow-fruit
0,True,28,32,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,28,33,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,34,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,28,35,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,36,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,28,37,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,38,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,28,39,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,28,40,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,41,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,42,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,43,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,44,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,45,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,28,46,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,47,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,28,48,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,49,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,28,50,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,51,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,28,52,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,28,53,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,28,54,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,28,55,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,28,56,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,57,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,58,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,59,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,60,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,28,61,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,28,62,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,63,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,28,64,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,65,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,28,66,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,28,67,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,28,68,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,28,69,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado on avocado tree in the reproducing stage,False,28,70,Your task is to grow a avocado,task-4-grow-fruit
0,True,28,71,Your task is to grow a avocado,task-4-grow-fruit
