action,landmark,variation,order,goal,task_id
open door to kitchen,False,34,0,Your task is to grow a avocado,task-4-grow-fruit
go to kitchen,False,34,1,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,34,2,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,34,3,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,34,4,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,34,5,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,34,6,Your task is to grow a avocado,task-4-grow-fruit
move soil to flower pot 2,False,34,7,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,34,8,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,34,9,Your task is to grow a avocado,task-4-grow-fruit
pick up shovel,False,34,10,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,34,11,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,34,12,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,34,13,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,34,14,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 3,False,34,15,Your task is to grow a avocado,task-4-grow-fruit
open door to outside,False,34,16,Your task is to grow a avocado,task-4-grow-fruit
go to outside,False,34,17,Your task is to grow a avocado,task-4-grow-fruit
use shovel in inventory on ground,False,34,18,Your task is to grow a avocado,task-4-grow-fruit
pick up soil,False,34,19,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,34,20,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,34,21,Your task is to grow a avocado,task-4-grow-fruit
move soil in inventory to flower pot 1,False,34,22,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,34,23,Your task is to grow a avocado,task-4-grow-fruit
0,True,34,24,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,34,25,Your task is to grow a avocado,task-4-grow-fruit
0,True,34,26,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,34,27,Your task is to grow a avocado,task-4-grow-fruit
0,True,34,28,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,34,29,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,30,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,34,31,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,32,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,34,33,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,34,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,34,35,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,34,36,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,37,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,38,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,39,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,40,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,41,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,34,42,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,43,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,34,44,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,45,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,34,46,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,47,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,34,48,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,34,49,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,34,50,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,34,51,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,34,52,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,53,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,54,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,55,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,56,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,34,57,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,34,58,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,59,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,34,60,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,61,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,34,62,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,34,63,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,34,64,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,34,65,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado on living thing,False,34,66,Your task is to grow a avocado,task-4-grow-fruit
