action,landmark,variation,order,goal,task_id
open door to hallway,False,33,0,Your task is to grow a avocado,task-4-grow-fruit
go to hallway,False,33,1,Your task is to grow a avocado,task-4-grow-fruit
open door to green house,True,33,2,Your task is to grow a avocado,task-4-grow-fruit
go to green house,True,33,3,Your task is to grow a avocado,task-4-grow-fruit
pick up seed jar,True,33,4,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 2,True,33,5,Your task is to grow a avocado,task-4-grow-fruit
0,True,33,6,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 1,True,33,7,Your task is to grow a avocado,task-4-grow-fruit
0,True,33,8,Your task is to grow a avocado,task-4-grow-fruit
move avocado seed in seed jar to flower pot 3,True,33,9,Your task is to grow a avocado,task-4-grow-fruit
0,True,33,10,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,33,11,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,12,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,33,13,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,14,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,33,15,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,16,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,33,17,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,33,18,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,19,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,20,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,21,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,22,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,23,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,33,24,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,25,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,33,26,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,27,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,33,28,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,29,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,33,30,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,33,31,Your task is to grow a avocado,task-4-grow-fruit
close door to hallway,True,33,32,Your task is to grow a avocado,task-4-grow-fruit
close door to outside,True,33,33,Your task is to grow a avocado,task-4-grow-fruit
open bee hive,True,33,34,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,35,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,36,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,37,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,38,Your task is to grow a avocado,task-4-grow-fruit
wait1,True,33,39,Your task is to grow a avocado,task-4-grow-fruit
activate sink,True,33,40,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,41,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 2,True,33,42,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,43,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 1,True,33,44,Your task is to grow a avocado,task-4-grow-fruit
move jug to sink,True,33,45,Your task is to grow a avocado,task-4-grow-fruit
pour jug into flower pot 3,True,33,46,Your task is to grow a avocado,task-4-grow-fruit
deactivate sink,True,33,47,Your task is to grow a avocado,task-4-grow-fruit
focus on avocado in reproducing avocado tree,False,33,48,Your task is to grow a avocado,task-4-grow-fruit
0,True,33,49,Your task is to grow a avocado,task-4-grow-fruit
