action,landmark,variation,order,goal,task_id
open door to hallway,False,96,0,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,96,1,Your task is to grow a orange,task-4-grow-fruit
open door to living room,False,96,2,Your task is to grow a orange,task-4-grow-fruit
go to living room,False,96,3,Your task is to grow a orange,task-4-grow-fruit
pick up seed jar,True,96,4,Your task is to grow a orange,task-4-grow-fruit
open door to hallway,False,96,5,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,96,6,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,96,7,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,96,8,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 1,True,96,9,Your task is to grow a orange,task-4-grow-fruit
0,True,96,10,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 2,True,96,11,Your task is to grow a orange,task-4-grow-fruit
0,True,96,12,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 3,True,96,13,Your task is to grow a orange,task-4-grow-fruit
0,True,96,14,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,96,15,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,16,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,96,17,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,18,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,96,19,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,20,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,96,21,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,96,22,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,23,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,24,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,25,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,26,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,27,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,96,28,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,29,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,96,30,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,31,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,96,32,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,33,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,96,34,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,96,35,Your task is to grow a orange,task-4-grow-fruit
close door to outside,True,96,36,Your task is to grow a orange,task-4-grow-fruit
close door to hallway,True,96,37,Your task is to grow a orange,task-4-grow-fruit
open bee hive,True,96,38,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,39,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,40,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,41,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,42,Your task is to grow a orange,task-4-grow-fruit
wait1,True,96,43,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,96,44,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,45,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,96,46,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,47,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,96,48,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,96,49,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,96,50,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,96,51,Your task is to grow a orange,task-4-grow-fruit
focus on orange in organism,False,96,52,Your task is to grow a orange,task-4-grow-fruit
0,True,96,53,Your task is to grow a orange,task-4-grow-fruit
