action,landmark,variation,order,goal,task_id
open door to kitchen,False,95,0,Your task is to grow a orange,task-4-grow-fruit
go to kitchen,False,95,1,Your task is to grow a orange,task-4-grow-fruit
open door to bathroom,False,95,2,Your task is to grow a orange,task-4-grow-fruit
go to bathroom,False,95,3,Your task is to grow a orange,task-4-grow-fruit
pick up seed jar,True,95,4,Your task is to grow a orange,task-4-grow-fruit
open door to kitchen,False,95,5,Your task is to grow a orange,task-4-grow-fruit
go to kitchen,False,95,6,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,95,7,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,95,8,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,95,9,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,95,10,Your task is to grow a orange,task-4-grow-fruit
pick up shovel,False,95,11,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,95,12,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,95,13,Your task is to grow a orange,task-4-grow-fruit
use shovel in inventory on ground,False,95,14,Your task is to grow a orange,task-4-grow-fruit
pick up soil,False,95,15,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,95,16,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,95,17,Your task is to grow a orange,task-4-grow-fruit
move soil in inventory to flower pot 3,False,95,18,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,95,19,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,95,20,Your task is to grow a orange,task-4-grow-fruit
use shovel in inventory on ground,False,95,21,Your task is to grow a orange,task-4-grow-fruit
pick up soil,False,95,22,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,95,23,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,95,24,Your task is to grow a orange,task-4-grow-fruit
move soil in inventory to flower pot 2,False,95,25,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,95,26,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,95,27,Your task is to grow a orange,task-4-grow-fruit
use shovel in inventory on ground,False,95,28,Your task is to grow a orange,task-4-grow-fruit
pick up soil,False,95,29,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,95,30,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,95,31,Your task is to grow a orange,task-4-grow-fruit
move soil in inventory to flower pot 1,False,95,32,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 3,True,95,33,Your task is to grow a orange,task-4-grow-fruit
0,True,95,34,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 2,True,95,35,Your task is to grow a orange,task-4-grow-fruit
0,True,95,36,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 1,True,95,37,Your task is to grow a orange,task-4-grow-fruit
0,True,95,38,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,95,39,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,40,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,95,41,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,42,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,95,43,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,44,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,95,45,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,95,46,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,47,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,48,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,49,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,50,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,51,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,95,52,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,53,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,95,54,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,55,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,95,56,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,57,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,95,58,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,95,59,Your task is to grow a orange,task-4-grow-fruit
close door to hallway,True,95,60,Your task is to grow a orange,task-4-grow-fruit
close door to outside,True,95,61,Your task is to grow a orange,task-4-grow-fruit
open bee hive,True,95,62,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,63,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,64,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,65,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,66,Your task is to grow a orange,task-4-grow-fruit
wait1,True,95,67,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,95,68,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,69,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,95,70,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,71,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,95,72,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,95,73,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,95,74,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,95,75,Your task is to grow a orange,task-4-grow-fruit
focus on orange in reproducing plant,False,95,76,Your task is to grow a orange,task-4-grow-fruit
0,True,95,77,Your task is to grow a orange,task-4-grow-fruit
