action,landmark,variation,order,goal,task_id
open door to outside,False,103,0,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,103,1,Your task is to grow a orange,task-4-grow-fruit
open door to kitchen,False,103,2,Your task is to grow a orange,task-4-grow-fruit
go to kitchen,False,103,3,Your task is to grow a orange,task-4-grow-fruit
open door to hallway,False,103,4,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,103,5,Your task is to grow a orange,task-4-grow-fruit
open door to workshop,False,103,6,Your task is to grow a orange,task-4-grow-fruit
go to workshop,False,103,7,Your task is to grow a orange,task-4-grow-fruit
pick up seed jar,True,103,8,Your task is to grow a orange,task-4-grow-fruit
open door to hallway,False,103,9,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,103,10,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,103,11,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,103,12,Your task is to grow a orange,task-4-grow-fruit
move soil to flower pot 1,False,103,13,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,103,14,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,103,15,Your task is to grow a orange,task-4-grow-fruit
pick up shovel,False,103,16,Your task is to grow a orange,task-4-grow-fruit
use shovel in inventory on ground,False,103,17,Your task is to grow a orange,task-4-grow-fruit
pick up soil,False,103,18,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,103,19,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,103,20,Your task is to grow a orange,task-4-grow-fruit
move soil in inventory to flower pot 2,False,103,21,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,103,22,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,103,23,Your task is to grow a orange,task-4-grow-fruit
use shovel in inventory on ground,False,103,24,Your task is to grow a orange,task-4-grow-fruit
pick up soil,False,103,25,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,103,26,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,103,27,Your task is to grow a orange,task-4-grow-fruit
move soil in inventory to flower pot 3,False,103,28,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 1,True,103,29,Your task is to grow a orange,task-4-grow-fruit
0,True,103,30,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 2,True,103,31,Your task is to grow a orange,task-4-grow-fruit
0,True,103,32,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 3,True,103,33,Your task is to grow a orange,task-4-grow-fruit
0,True,103,34,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,103,35,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,36,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,103,37,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,38,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,103,39,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,40,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,103,41,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,103,42,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,43,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,44,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,45,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,46,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,47,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,103,48,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,49,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,103,50,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,51,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,103,52,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,53,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,103,54,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,103,55,Your task is to grow a orange,task-4-grow-fruit
close door to outside,True,103,56,Your task is to grow a orange,task-4-grow-fruit
close door to hallway,True,103,57,Your task is to grow a orange,task-4-grow-fruit
open bee hive,True,103,58,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,59,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,60,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,61,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,62,Your task is to grow a orange,task-4-grow-fruit
wait1,True,103,63,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,103,64,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,65,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,103,66,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,67,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,103,68,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,103,69,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,103,70,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,103,71,Your task is to grow a orange,task-4-grow-fruit
focus on orange on orange tree,False,103,72,Your task is to grow a orange,task-4-grow-fruit
0,True,103,73,Your task is to grow a orange,task-4-grow-fruit
