action,landmark,variation,order,goal,task_id
open door to hallway,False,99,0,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,99,1,Your task is to grow a orange,task-4-grow-fruit
open door to bedroom,False,99,2,Your task is to grow a orange,task-4-grow-fruit
go to bedroom,False,99,3,Your task is to grow a orange,task-4-grow-fruit
pick up seed jar,True,99,4,Your task is to grow a orange,task-4-grow-fruit
open door to hallway,False,99,5,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,99,6,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,99,7,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,99,8,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 2,True,99,9,Your task is to grow a orange,task-4-grow-fruit
0,True,99,10,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 1,True,99,11,Your task is to grow a orange,task-4-grow-fruit
0,True,99,12,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 3,True,99,13,Your task is to grow a orange,task-4-grow-fruit
0,True,99,14,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,99,15,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,16,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,99,17,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,18,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,99,19,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,20,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,99,21,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,99,22,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,23,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,24,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,25,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,26,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,27,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,99,28,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,29,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,99,30,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,31,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,99,32,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,33,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,99,34,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,99,35,Your task is to grow a orange,task-4-grow-fruit
close door to outside,True,99,36,Your task is to grow a orange,task-4-grow-fruit
close door to hallway,True,99,37,Your task is to grow a orange,task-4-grow-fruit
open bee hive,True,99,38,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,39,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,40,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,41,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,42,Your task is to grow a orange,task-4-grow-fruit
wait1,True,99,43,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,99,44,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,45,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,99,46,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,47,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,99,48,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,99,49,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,99,50,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,99,51,Your task is to grow a orange,task-4-grow-fruit
focus on orange on orange tree,False,99,52,Your task is to grow a orange,task-4-grow-fruit
0,True,99,53,Your task is to grow a orange,task-4-grow-fruit
