action,landmark,variation,order,goal,task_id
open door to hallway,False,91,0,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,91,1,Your task is to grow a orange,task-4-grow-fruit
open door to kitchen,False,91,2,Your task is to grow a orange,task-4-grow-fruit
go to kitchen,False,91,3,Your task is to grow a orange,task-4-grow-fruit
pick up seed jar,True,91,4,Your task is to grow a orange,task-4-grow-fruit
open door to hallway,False,91,5,Your task is to grow a orange,task-4-grow-fruit
go to hallway,False,91,6,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,91,7,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,91,8,Your task is to grow a orange,task-4-grow-fruit
move soil to flower pot 2,False,91,9,Your task is to grow a orange,task-4-grow-fruit
pick up shovel,False,91,10,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,91,11,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,91,12,Your task is to grow a orange,task-4-grow-fruit
use shovel in inventory on ground,False,91,13,Your task is to grow a orange,task-4-grow-fruit
pick up soil,False,91,14,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,91,15,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,91,16,Your task is to grow a orange,task-4-grow-fruit
move soil in inventory to flower pot 1,False,91,17,Your task is to grow a orange,task-4-grow-fruit
open door to outside,False,91,18,Your task is to grow a orange,task-4-grow-fruit
go to outside,False,91,19,Your task is to grow a orange,task-4-grow-fruit
use shovel in inventory on ground,False,91,20,Your task is to grow a orange,task-4-grow-fruit
pick up soil,False,91,21,Your task is to grow a orange,task-4-grow-fruit
open door to green house,True,91,22,Your task is to grow a orange,task-4-grow-fruit
go to green house,True,91,23,Your task is to grow a orange,task-4-grow-fruit
move soil in inventory to flower pot 3,False,91,24,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 2,True,91,25,Your task is to grow a orange,task-4-grow-fruit
0,True,91,26,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 1,True,91,27,Your task is to grow a orange,task-4-grow-fruit
0,True,91,28,Your task is to grow a orange,task-4-grow-fruit
move orange seed in seed jar to flower pot 3,True,91,29,Your task is to grow a orange,task-4-grow-fruit
0,True,91,30,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,91,31,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,32,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,91,33,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,34,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,91,35,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,36,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,91,37,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,91,38,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,39,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,40,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,41,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,42,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,43,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,91,44,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,45,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,91,46,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,47,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,91,48,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,49,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,91,50,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,91,51,Your task is to grow a orange,task-4-grow-fruit
close door to outside,True,91,52,Your task is to grow a orange,task-4-grow-fruit
close door to hallway,True,91,53,Your task is to grow a orange,task-4-grow-fruit
open bee hive,True,91,54,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,55,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,56,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,57,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,58,Your task is to grow a orange,task-4-grow-fruit
wait1,True,91,59,Your task is to grow a orange,task-4-grow-fruit
activate sink,True,91,60,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,61,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 2,True,91,62,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,63,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 1,True,91,64,Your task is to grow a orange,task-4-grow-fruit
move jug to sink,True,91,65,Your task is to grow a orange,task-4-grow-fruit
pour jug into flower pot 3,True,91,66,Your task is to grow a orange,task-4-grow-fruit
deactivate sink,True,91,67,Your task is to grow a orange,task-4-grow-fruit
focus on orange in organism,False,91,68,Your task is to grow a orange,task-4-grow-fruit
0,True,91,69,Your task is to grow a orange,task-4-grow-fruit
