action,landmark,variation,order,goal,task_id
pick up seed jar,True,114,0,Your task is to grow a peach,task-4-grow-fruit
open door to hallway,False,114,1,Your task is to grow a peach,task-4-grow-fruit
go to hallway,False,114,2,Your task is to grow a peach,task-4-grow-fruit
open door to green house,True,114,3,Your task is to grow a peach,task-4-grow-fruit
go to green house,True,114,4,Your task is to grow a peach,task-4-grow-fruit
move peach seed in seed jar to flower pot 3,True,114,5,Your task is to grow a peach,task-4-grow-fruit
0,True,114,6,Your task is to grow a peach,task-4-grow-fruit
move peach seed in seed jar to flower pot 1,True,114,7,Your task is to grow a peach,task-4-grow-fruit
0,True,114,8,Your task is to grow a peach,task-4-grow-fruit
move peach seed in seed jar to flower pot 2,True,114,9,Your task is to grow a peach,task-4-grow-fruit
0,True,114,10,Your task is to grow a peach,task-4-grow-fruit
activate sink,True,114,11,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,12,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 3,True,114,13,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,14,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 1,True,114,15,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,16,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 2,True,114,17,Your task is to grow a peach,task-4-grow-fruit
deactivate sink,True,114,18,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,19,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,20,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,21,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,22,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,23,Your task is to grow a peach,task-4-grow-fruit
activate sink,True,114,24,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,25,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 3,True,114,26,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,27,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 1,True,114,28,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,29,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 2,True,114,30,Your task is to grow a peach,task-4-grow-fruit
deactivate sink,True,114,31,Your task is to grow a peach,task-4-grow-fruit
close door to outside,True,114,32,Your task is to grow a peach,task-4-grow-fruit
close door to hallway,True,114,33,Your task is to grow a peach,task-4-grow-fruit
open bee hive,True,114,34,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,35,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,36,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,37,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,38,Your task is to grow a peach,task-4-grow-fruit
wait1,True,114,39,Your task is to grow a peach,task-4-grow-fruit
activate sink,True,114,40,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,41,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 3,True,114,42,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,43,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 1,True,114,44,Your task is to grow a peach,task-4-grow-fruit
move jug to sink,True,114,45,Your task is to grow a peach,task-4-grow-fruit
pour jug into flower pot 2,True,114,46,Your task is to grow a peach,task-4-grow-fruit
deactivate sink,True,114,47,Your task is to grow a peach,task-4-grow-fruit
focus on peach,False,114,48,Your task is to grow a peach,task-4-grow-fruit
0,True,114,49,Your task is to grow a peach,task-4-grow-fruit
