action,landmark,variation,order,goal,task_id
open door to hallway,False,19,0,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,19,1,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to living room,False,19,2,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to living room,False,19,3,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,19,4,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,19,5,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to art studio,False,19,6,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to art studio,False,19,7,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing red paint in art studio in cup containing nothing in table,False,19,8,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing yellow paint in art studio in cup containing red paint in table,False,19,9,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
mix cup containing red paint and yellow paint,False,19,10,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
focus on orange paint,True,19,11,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
