action,landmark,variation,order,goal,task_id
open door to hallway,False,15,0,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,15,1,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to bedroom,False,15,2,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to bedroom,False,15,3,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,15,4,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,15,5,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to art studio,False,15,6,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to art studio,False,15,7,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing red paint in art studio in jug,False,15,8,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing yellow paint in art studio in jug,False,15,9,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
mix jug,False,15,10,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
focus on orange paint,True,15,11,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
