action,landmark,variation,order,goal,task_id
open door to kitchen,False,21,0,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to kitchen,False,21,1,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,21,2,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,21,3,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to bedroom,False,21,4,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to bedroom,False,21,5,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,21,6,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,21,7,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to workshop,False,21,8,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to workshop,False,21,9,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,21,10,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,21,11,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to art studio,False,21,12,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to art studio,False,21,13,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing red paint in art studio in cup containing nothing,False,21,14,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing yellow paint in art studio in cup containing red paint in table,False,21,15,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
mix cup containing red paint and yellow paint,False,21,16,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
focus on orange paint,True,21,17,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
