action,landmark,variation,order,goal,task_id
open door to foundry,False,17,0,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to foundry,False,17,1,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to outside,False,17,2,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to outside,False,17,3,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to green house,False,17,4,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to green house,False,17,5,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,17,6,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,17,7,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to living room,False,17,8,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to living room,False,17,9,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,17,10,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,17,11,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to bedroom,False,17,12,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to bedroom,False,17,13,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to hallway,False,17,14,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to hallway,False,17,15,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
open door to workshop,False,17,16,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
go to workshop,False,17,17,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing red paint in jug,False,17,18,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
pour cup containing yellow paint in jug,False,17,19,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
mix jug,False,17,20,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
focus on orange paint,True,17,21,Your task is to use chemistry to create orange paint,task-5-chemistry-mix-paint-(secondary-color)
