action,landmark,variation,order,goal,task_id
open door to hallway,False,60,0,Your task is to grow a cherry,task-4-grow-fruit
go to hallway,False,60,1,Your task is to grow a cherry,task-4-grow-fruit
open door to living room,False,60,2,Your task is to grow a cherry,task-4-grow-fruit
go to living room,False,60,3,Your task is to grow a cherry,task-4-grow-fruit
pick up seed jar,True,60,4,Your task is to grow a cherry,task-4-grow-fruit
open door to hallway,False,60,5,Your task is to grow a cherry,task-4-grow-fruit
go to hallway,False,60,6,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,60,7,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,60,8,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 3,True,60,9,Your task is to grow a cherry,task-4-grow-fruit
0,True,60,10,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 2,True,60,11,Your task is to grow a cherry,task-4-grow-fruit
0,True,60,12,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 1,True,60,13,Your task is to grow a cherry,task-4-grow-fruit
0,True,60,14,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,60,15,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,16,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,60,17,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,18,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,60,19,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,20,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,60,21,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,60,22,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,23,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,24,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,25,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,26,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,27,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,60,28,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,29,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,60,30,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,31,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,60,32,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,33,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,60,34,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,60,35,Your task is to grow a cherry,task-4-grow-fruit
close door to hallway,True,60,36,Your task is to grow a cherry,task-4-grow-fruit
close door to outside,True,60,37,Your task is to grow a cherry,task-4-grow-fruit
open bee hive,True,60,38,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,39,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,40,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,41,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,42,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,60,43,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,60,44,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,45,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,60,46,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,47,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,60,48,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,60,49,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,60,50,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,60,51,Your task is to grow a cherry,task-4-grow-fruit
focus on cherry on cherry tree,False,60,52,Your task is to grow a cherry,task-4-grow-fruit
