action,landmark,variation,order,goal,task_id
open door to kitchen,False,58,0,Your task is to grow a cherry,task-4-grow-fruit
go to kitchen,False,58,1,Your task is to grow a cherry,task-4-grow-fruit
open door to bathroom,False,58,2,Your task is to grow a cherry,task-4-grow-fruit
go to bathroom,False,58,3,Your task is to grow a cherry,task-4-grow-fruit
pick up seed jar,True,58,4,Your task is to grow a cherry,task-4-grow-fruit
open door to kitchen,False,58,5,Your task is to grow a cherry,task-4-grow-fruit
go to kitchen,False,58,6,Your task is to grow a cherry,task-4-grow-fruit
open door to outside,False,58,7,Your task is to grow a cherry,task-4-grow-fruit
go to outside,False,58,8,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,58,9,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,58,10,Your task is to grow a cherry,task-4-grow-fruit
move soil to flower pot 3,False,58,11,Your task is to grow a cherry,task-4-grow-fruit
pick up shovel,False,58,12,Your task is to grow a cherry,task-4-grow-fruit
open door to outside,False,58,13,Your task is to grow a cherry,task-4-grow-fruit
go to outside,False,58,14,Your task is to grow a cherry,task-4-grow-fruit
use shovel in inventory on ground,False,58,15,Your task is to grow a cherry,task-4-grow-fruit
pick up soil,False,58,16,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,58,17,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,58,18,Your task is to grow a cherry,task-4-grow-fruit
move soil in inventory to flower pot 1,False,58,19,Your task is to grow a cherry,task-4-grow-fruit
open door to outside,False,58,20,Your task is to grow a cherry,task-4-grow-fruit
go to outside,False,58,21,Your task is to grow a cherry,task-4-grow-fruit
use shovel in inventory on ground,False,58,22,Your task is to grow a cherry,task-4-grow-fruit
pick up soil,False,58,23,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,58,24,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,58,25,Your task is to grow a cherry,task-4-grow-fruit
move soil in inventory to flower pot 2,False,58,26,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 3,True,58,27,Your task is to grow a cherry,task-4-grow-fruit
0,True,58,28,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 1,True,58,29,Your task is to grow a cherry,task-4-grow-fruit
0,True,58,30,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 2,True,58,31,Your task is to grow a cherry,task-4-grow-fruit
0,True,58,32,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,58,33,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,34,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,58,35,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,36,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,58,37,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,38,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,58,39,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,58,40,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,41,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,42,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,43,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,44,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,45,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,58,46,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,47,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,58,48,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,49,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,58,50,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,51,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,58,52,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,58,53,Your task is to grow a cherry,task-4-grow-fruit
close door to outside,True,58,54,Your task is to grow a cherry,task-4-grow-fruit
close door to hallway,True,58,55,Your task is to grow a cherry,task-4-grow-fruit
open bee hive,True,58,56,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,57,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,58,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,59,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,60,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,58,61,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,58,62,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,63,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,58,64,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,65,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,58,66,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,58,67,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,58,68,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,58,69,Your task is to grow a cherry,task-4-grow-fruit
focus on cherry,False,58,70,Your task is to grow a cherry,task-4-grow-fruit
0,True,58,71,Your task is to grow a cherry,task-4-grow-fruit
