action,landmark,variation,order,goal,task_id
open door to green house,True,71,0,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,71,1,Your task is to grow a cherry,task-4-grow-fruit
pick up seed jar,True,71,2,Your task is to grow a cherry,task-4-grow-fruit
pick up shovel,False,71,3,Your task is to grow a cherry,task-4-grow-fruit
open door to outside,False,71,4,Your task is to grow a cherry,task-4-grow-fruit
go to outside,False,71,5,Your task is to grow a cherry,task-4-grow-fruit
use shovel in inventory on ground,False,71,6,Your task is to grow a cherry,task-4-grow-fruit
pick up soil,False,71,7,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,71,8,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,71,9,Your task is to grow a cherry,task-4-grow-fruit
move soil in inventory to flower pot 1,False,71,10,Your task is to grow a cherry,task-4-grow-fruit
open door to outside,False,71,11,Your task is to grow a cherry,task-4-grow-fruit
go to outside,False,71,12,Your task is to grow a cherry,task-4-grow-fruit
use shovel in inventory on ground,False,71,13,Your task is to grow a cherry,task-4-grow-fruit
pick up soil,False,71,14,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,71,15,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,71,16,Your task is to grow a cherry,task-4-grow-fruit
move soil in inventory to flower pot 3,False,71,17,Your task is to grow a cherry,task-4-grow-fruit
open door to outside,False,71,18,Your task is to grow a cherry,task-4-grow-fruit
go to outside,False,71,19,Your task is to grow a cherry,task-4-grow-fruit
use shovel in inventory on ground,False,71,20,Your task is to grow a cherry,task-4-grow-fruit
pick up soil,False,71,21,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,71,22,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,71,23,Your task is to grow a cherry,task-4-grow-fruit
move soil in inventory to flower pot 2,False,71,24,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 1,True,71,25,Your task is to grow a cherry,task-4-grow-fruit
0,True,71,26,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 3,True,71,27,Your task is to grow a cherry,task-4-grow-fruit
0,True,71,28,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 2,True,71,29,Your task is to grow a cherry,task-4-grow-fruit
0,True,71,30,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,71,31,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,32,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,71,33,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,34,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,71,35,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,36,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,71,37,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,71,38,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,39,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,40,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,41,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,42,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,43,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,71,44,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,45,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,71,46,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,47,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,71,48,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,49,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,71,50,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,71,51,Your task is to grow a cherry,task-4-grow-fruit
close door to outside,True,71,52,Your task is to grow a cherry,task-4-grow-fruit
close door to hallway,True,71,53,Your task is to grow a cherry,task-4-grow-fruit
open bee hive,True,71,54,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,55,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,56,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,57,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,58,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,71,59,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,71,60,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,61,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,71,62,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,63,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,71,64,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,71,65,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,71,66,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,71,67,Your task is to grow a cherry,task-4-grow-fruit
focus on cherry on reproducing plant,False,71,68,Your task is to grow a cherry,task-4-grow-fruit
0,True,71,69,Your task is to grow a cherry,task-4-grow-fruit
