action,landmark,variation,order,goal,task_id
open door to hallway,False,54,0,Your task is to grow a cherry,task-4-grow-fruit
go to hallway,False,54,1,Your task is to grow a cherry,task-4-grow-fruit
open door to kitchen,False,54,2,Your task is to grow a cherry,task-4-grow-fruit
go to kitchen,False,54,3,Your task is to grow a cherry,task-4-grow-fruit
pick up seed jar,True,54,4,Your task is to grow a cherry,task-4-grow-fruit
open door to hallway,False,54,5,Your task is to grow a cherry,task-4-grow-fruit
go to hallway,False,54,6,Your task is to grow a cherry,task-4-grow-fruit
open door to green house,True,54,7,Your task is to grow a cherry,task-4-grow-fruit
go to green house,True,54,8,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 1,True,54,9,Your task is to grow a cherry,task-4-grow-fruit
0,True,54,10,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 2,True,54,11,Your task is to grow a cherry,task-4-grow-fruit
0,True,54,12,Your task is to grow a cherry,task-4-grow-fruit
move cherry seed in seed jar to flower pot 3,True,54,13,Your task is to grow a cherry,task-4-grow-fruit
0,True,54,14,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,54,15,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,16,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,54,17,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,18,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,54,19,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,20,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,54,21,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,54,22,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,23,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,24,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,25,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,26,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,27,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,54,28,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,29,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,54,30,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,31,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,54,32,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,33,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,54,34,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,54,35,Your task is to grow a cherry,task-4-grow-fruit
close door to hallway,True,54,36,Your task is to grow a cherry,task-4-grow-fruit
close door to outside,True,54,37,Your task is to grow a cherry,task-4-grow-fruit
open bee hive,True,54,38,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,39,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,40,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,41,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,42,Your task is to grow a cherry,task-4-grow-fruit
wait1,True,54,43,Your task is to grow a cherry,task-4-grow-fruit
activate sink,True,54,44,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,45,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 1,True,54,46,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,47,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 2,True,54,48,Your task is to grow a cherry,task-4-grow-fruit
move jug to sink,True,54,49,Your task is to grow a cherry,task-4-grow-fruit
pour jug into flower pot 3,True,54,50,Your task is to grow a cherry,task-4-grow-fruit
deactivate sink,True,54,51,Your task is to grow a cherry,task-4-grow-fruit
focus on cherry,False,54,52,Your task is to grow a cherry,task-4-grow-fruit
0,True,54,53,Your task is to grow a cherry,task-4-grow-fruit
